Id,Prediction
2283,0.0019970080294128326
2284,8.673313720386892e-07
2285,0.0015317774932951994
2286,0.9999999974373099
2287,0.9826371332595049
2288,0.002923343609486955
2289,0.9999996007291896
2290,5.343194502690697e-05
2291,0.999764889502047
2292,0.9996601539032294
2293,0.9988655327098345
2294,2.646730614663186e-05
2295,0.9805947297003988
2296,1.5421410268727414e-09
2297,0.9997380767839592
2298,0.0014029887971649467
2299,0.0005614830654428868
2300,0.3109963038024923
2301,0.999999955491971
2302,0.9667757033583146
2303,0.9999999005412136
2304,1.5839932376432543e-05
2305,0.9170197054397725
2306,0.9999978030679101
2307,0.015967416601413514
2308,6.229385223929246e-05
2309,0.9740624420130976
2310,3.0299431074490513e-06
2311,0.9958984811792307
2312,0.999782674383599
2313,0.9999987370195629
2314,0.9962241346746262
2315,8.261917331953968e-07
2316,0.00016000249935629095
2317,0.9999999705276745
2318,0.9945189491574612
2319,0.0723375680669185
2320,7.178241028965927e-07
2321,0.9896794761521498
2322,0.0009546964506559599
2323,4.109589315409809e-05
2324,5.359052218459019e-05
2325,3.7372161123281905e-06
2326,0.9637075892062756
2327,5.011730860224878e-07
2328,0.8594953521330718
2329,5.656308902174842e-05
2330,0.9999999895597237
2331,0.9999906410082794
2332,0.9998015726853601
2333,0.000550374750195246
2334,0.9995656026510533
2335,0.9998310668626388
2336,0.9999490208651557
2337,4.5876511912917755e-05
2338,0.9997959133095066
2339,3.585999758982819e-08
2340,2.0051232281783497e-07
2341,0.03429610121019123
2342,3.9393149219510045e-06
2343,0.9999913879843653
2344,0.9994567560381931
2345,0.9997203815434704
2346,0.056754154451030894
2347,0.9999895988938803
2348,0.9999996091201035
2349,1.2099131963681065e-05
2350,0.9941198538588017
2351,0.9999976240476242
2352,6.747418763612209e-08
2353,0.999996669453176
2354,0.00010624896205338394
2355,0.10640849943097212
2356,1.977765443740156e-05
2357,0.9499139015450049
2358,0.16453399737005822
2359,1.6555510618871455e-09
2360,0.9999995108023949
2361,0.9967440233166239
2362,3.43099026834099e-11
2363,0.0003896063685293458
2364,0.9998318182076338
2365,0.0002166977988293079
2366,0.001657691383304026
2367,0.9999429128246413
2368,0.9997733765439862
2369,0.10358202035799542
2370,0.9414250854235482
2371,0.9609619950438332
2372,0.9999960582438315
2373,0.000640740291716792
2374,1.0135137517415717e-05
2375,0.9975068705912418
2376,0.0013401482522716222
2377,0.9725710604340508
2378,0.9999999768266624
2379,0.0015201378840744404
2380,0.0012572546295547874
2381,0.9998727774572269
2382,0.9999827565859162
2383,0.9999902253613051
2384,3.7450547318129866e-05
2385,0.9895069298487146
2386,0.00024455710232930563
2387,0.9999954207401374
2388,0.9999324472500988
2389,0.004220322359992026
2390,3.450711258867059e-10
2391,0.0011959793759682854
2392,0.003986054291416467
2393,0.9960085650047269
2394,0.9998081608727934
2395,5.3598240089375285e-05
2396,0.92411768455729
2397,0.9999999882294032
2398,0.9998852585651031
2399,0.9976941905842065
2400,0.0006330174413186791
2401,3.460729231320497e-07
2402,0.9999999744385526
2403,0.000344493066039958
2404,0.9999700742026106
2405,0.999999684682221
2406,0.9999997499499659
2407,0.9999998750439026
2408,0.9999976202721522
2409,0.01604907879782878
2410,0.9999787899498177
2411,4.4063519235972757e-07
2412,0.0006239799928759558
2413,0.9999999874888531
2414,0.0003391403070477208
2415,0.9999045553372932
2416,0.0001876886735143729
2417,0.9138890250172451
2418,0.011691383138644497
2419,1.0318758491705987e-09
2420,0.9999807155162197
2421,0.01500432118716792
2422,0.0012374743829804782
2423,0.9999999354812504
2424,1.702699974868298e-05
2425,0.00034780578404481596
2426,0.9992813246883431
2427,1.9372537889318935e-06
2428,1.7227005051065937e-06
2429,0.9988463466685081
2430,0.000325895434747346
2431,0.9999956977565336
2432,0.99999356547466
2433,0.005690820342020269
2434,0.9958287336040914
2435,0.9999555546071782
2436,0.002860006078017427
2437,0.9999999749288515
2438,0.9999978858528694
2439,0.9999872965328881
2440,0.9999999305604089
2441,0.9994369403059238
2442,0.9946205519611705
2443,2.8550596730038036e-05
2444,0.9999999855550381
2445,1.3543213320198457e-09
2446,0.00016273321307112645
2447,0.9999959881898299
2448,0.9975984130986565
2449,0.9974482709325813
2450,2.8813783959339643e-07
2451,5.973312928331482e-06
2452,6.892905807346301e-05
2453,0.999897586570048
2454,1.0346045961658145e-05
2455,0.00038110167543652595
2456,0.9857964910604027
2457,0.9999994930708865
2458,0.7144407083575918
2459,0.276315482722481
2460,3.383511917697644e-07
2461,0.9998201690956919
2462,0.9997816718365751
2463,0.999994260052137
2464,0.9940519379151701
2465,0.9998385991719626
2466,7.891074637267486e-06
2467,0.11671415423000105
2468,0.966421223852179
2469,3.0876726398630555e-07
2470,0.8685585294976994
2471,0.9999602557025171
2472,0.9909555324929485
2473,2.2349000031273263e-11
2474,0.9999983563247482
2475,0.8540471028061123
2476,0.019405812244999605
2477,0.9653108072751577
2478,0.9999609286929617
2479,0.9991415877919253
2480,4.346048115097888e-05
2481,2.417779983901182e-07
2482,0.9999969012318993
2483,0.998154858956827
2484,3.101046001809753e-08
2485,0.4962709711906983
2486,0.9999974029758976
2487,0.9999996105773781
2488,0.00011096915620272983
2489,4.500699235002419e-06
2490,0.999966459770032
2491,0.9999962126602858
2492,7.031311689538187e-05
2493,0.9999350934368185
2494,0.9999995646359837
2495,0.9894939614032238
2496,0.9999860100577229
2497,0.746563541653289
2498,0.0006105379046536373
2499,0.0009855238823394616
2500,0.0002400271618447785
2501,0.9999402931069832
2502,0.9999983105316196
2503,0.9948111745615226
2504,0.9998431405486842
2505,0.9999999999964104
2506,0.9999918068192495
2507,0.010204780981288214
2508,1.5012166184402512e-05
2509,0.005257842668644371
2510,0.9999494431756186
2511,0.9999308859816683
2512,0.9953714152786746
2513,0.00052812440240856
2514,0.999999139559106
2515,1.1904671275443614e-05
2516,2.329525750212128e-07
2517,0.9966369797346332
2518,0.9987732157186563
2519,4.040619979702084e-07
2520,0.9999997591530916
2521,0.999643249405997
2522,6.966016844757884e-11
2523,0.9999927939515562
2524,0.00011290859142925164
2525,0.0005258022118250512
2526,0.9999997130264191
2527,0.0012861817098614697
2528,0.9876180143464813
2529,0.9999372604444866
2530,0.9999999263474081
2531,2.332123579825174e-05
2532,0.9999712289311362
2533,0.9999999236198568
2534,0.9995726442422328
2535,0.9969655194882311
2536,0.9996589976551618
2537,1.666912400401524e-05
2538,0.9999490274731782
2539,0.00029005416834868686
2540,0.9999435666566822
2541,0.9999457560271454
2542,0.9997582979885412
2543,0.003130988507368882
2544,0.0001215690288056659
2545,0.9999994924349427
2546,0.7345158586047998
2547,0.003778858696990485
2548,2.8240647743414615e-06
2549,0.9931965690674929
2550,0.0015630837256247144
2551,0.9948306801455354
2552,0.00042031210717022766
2553,0.9992134835047005
2554,9.812004550728344e-10
2555,0.9984736949240317
2556,5.383633196336527e-07
2557,2.1491656563598114e-05
2558,0.08217213796579673
2559,0.9956357901985852
2560,4.174812691143738e-06
2561,2.6062247032209127e-05
2562,0.9998471152757438
2563,0.000789775691426422
2564,0.9999996571602084
2565,1.3433263428273697e-06
2566,0.9979783956202367
2567,9.926389618122312e-08
2568,2.6903918713844007e-05
2569,0.9991995238962322
2570,4.436864683233324e-07
2571,7.956366045312742e-07
2572,0.00012446292574529017
2573,0.9999951409384374
2574,0.9642600758193538
2575,0.0338356773234198
2576,0.9995841948327513
2577,0.9999612942593147
2578,0.9919779955726924
2579,0.00020370345340208742
2580,0.2994253763478026
2581,0.0006098467712357033
2582,0.9996884086072948
2583,0.999874049555812
2584,1.2910667649915509e-05
2585,0.9983223667827678
2586,0.9988737921926191
2587,0.012832302392812432
2588,0.9996529418323624
2589,0.9931629428500074
2590,1.422855216028299e-08
2591,0.9994173232634975
2592,0.9998677879955126
2593,0.9990787044813059
2594,0.9999887213718057
2595,0.9999758299472594
2596,0.9991286260499185
2597,0.9636903919404187
2598,0.9999267937867914
2599,0.9999945749879589
2600,0.9986728475369596
2601,7.93725853769435e-06
2602,0.9994834616949331
2603,0.2060797003835682
2604,0.9999065029605392
2605,0.8738140447279602
2606,5.692557486811082e-06
2607,0.9981483573419092
2608,0.07328306911665111
2609,1.1251922246000603e-08
2610,0.9999979651697276
2611,0.9999971195156506
2612,0.001554763005010899
2613,0.9999999532749555
2614,1.8449711622100137e-05
2615,0.9993532569323482
2616,0.9999986493259305
2617,0.0008630756154852323
2618,0.9983084936950282
2619,0.11815118307555787
2620,0.9909943723578256
2621,0.9999994585440742
2622,0.0001624740748432181
2623,0.9999780066679116
2624,8.582761241964479e-06
2625,0.9999992781406651
2626,0.0001484862645607458
2627,0.9999522080119629
2628,0.9999545267654152
2629,7.121851359392563e-05
2630,0.9999997278906828
2631,2.8773480338548126e-06
2632,0.0019418228325729574
2633,0.9999992461994784
2634,0.9999983490869023
2635,0.9999991052921953
2636,0.9949456184465175
2637,0.9999775587465651
2638,0.9999580070379543
2639,0.029555828044839562
2640,0.9594974781778929
2641,0.9943477998255059
2642,4.808735011355159e-10
2643,0.008987051257603157
2644,0.9999999965649473
2645,0.9342320201975651
2646,0.13421380093360444
2647,0.9112094286577532
2648,1.246665812140628e-05
2649,0.0019522541490618061
2650,1.518063577500985e-07
2651,2.4672488308867232e-09
2652,0.00028644962790069843
2653,0.9912850176030875
2654,0.9999255395530554
2655,0.0007462762094996551
2656,0.9999996372041948
2657,0.030461320330158786
2658,0.9993020613328631
2659,0.00017175578468093297
2660,0.9999990964599771
2661,2.2979461962654805e-15
2662,2.5458101833775857e-05
2663,1.0361708874595128e-05
2664,0.00035010667171164007
2665,0.9991649115857418
2666,0.0008974391995248301
2667,1.9951979642056955e-09
2668,0.003120677403197311
2669,3.230879426106018e-11
2670,0.9999759612016907
2671,0.9999886918864546
2672,0.9999310187505678
2673,0.9999999999423452
2674,0.9999999023385793
2675,0.9999951509596602
2676,0.9791361109229721
2677,0.9999444901504745
2678,2.958624503752383e-09
2679,2.018991032272632e-05
2680,5.51981194031802e-07
2681,0.9999631655202339
2682,0.04462003671381831
2683,0.6151862204331611
2684,0.9647913677790528
2685,7.521559260798766e-09
2686,3.2352823384245887e-09
2687,0.999970688374466
2688,0.0003946578934181391
2689,0.999823322038801
2690,0.999605130642277
2691,0.9999674658724113
2692,6.553551114545222e-05
2693,1.3712020997655268e-05
2694,0.9997962787595095
2695,0.9999919969371568
2696,0.3239516347268812
2697,0.9999999985000463
2698,8.747412760151884e-12
2699,0.999990326115209
2700,8.043706669349125e-05
2701,0.99999565644719
2702,0.4480031885278182
2703,0.9999991327801672
2704,5.689140603405785e-06
2705,1.3835620526908853e-06
2706,0.9999811485262312
2707,0.16102868385282681
2708,0.010910743492061807
2709,0.0002919416556438843
2710,3.662294150834718e-05
2711,0.00010620743452548641
2712,0.9999976885804719
2713,5.896201401869658e-06
2714,1.4627423830778016e-10
2715,0.9999180224597606
2716,0.9992923865079719
2717,0.9999968336589906
2718,0.9999859027193063
2719,0.999530263271769
2720,0.9946034874105878
2721,0.01605656267793094
2722,0.9999998055345375
2723,0.9717131401024766
2724,2.655011043545523e-10
2725,0.0023211366869910397
2726,4.440193185173079e-07
2727,5.827397805151743e-10
2728,0.005011671274926606
2729,2.5344257148700803e-07
2730,5.689266276991397e-11
2731,0.00894647058604056
2732,0.9999999996362681
2733,0.9887396851607161
2734,0.9999980601045975
2735,0.9570330828489194
2736,0.9999999999302815
2737,8.468153764872913e-09
2738,1.0901578042050565e-05
2739,0.7029096064502041
2740,0.9999855394759155
2741,0.9999983596760579
2742,0.9999748139980046
2743,0.9999997385630228
2744,0.002164639503611992
2745,0.9999416542605263
2746,1.4556202921775013e-06
2747,0.9999517141594633
2748,0.9999008896455477
2749,1.8155281408613306e-09
2750,0.9839102061183004
2751,0.9972631242394862
2752,0.0020120878467169987
2753,1.4863589241969291e-09
2754,0.9992944386576478
2755,0.9997960527602995
2756,0.9999999416108908
2757,0.00019452305775399215
2758,0.9999995255355161
2759,0.9996672438320591
2760,0.09257644876861457
2761,0.999719879609932
2762,3.352624849508753e-06
2763,2.531620805423959e-06
2764,0.999997729279415
2765,3.7454583466253066e-05
2766,0.9997493610613547
2767,2.9864012438548595e-05
2768,1.4034239564229687e-08
2769,3.97382875134353e-05
2770,0.003029521074594058
2771,0.9368246667817718
2772,2.43197185922686e-07
2773,0.006675545864546694
2774,0.007129508871988222
2775,2.4345229143411773e-06
2776,4.950467934256982e-06
2777,0.9999602174718171
2778,0.999988939318014
2779,0.9999884043908681
2780,0.0001373555508098805
2781,0.999980630394736
2782,0.9999908505038538
2783,5.775923881040066e-10
2784,1.0024495288285941e-06
2785,2.791468420654322e-07
2786,0.9999145900719324
2787,0.9937059584129483
2788,5.593795772265013e-07
2789,0.9994950725588312
2790,0.02503731358047198
2791,0.9999820578021319
2792,9.24712918177428e-05
2793,0.9999899537615404
2794,0.9999472884298367
2795,0.9944772107504415
2796,0.9274617045778186
2797,0.0010050853441703146
2798,0.9985771712667493
2799,0.9999915593360802
2800,1.2929397114369865e-05
2801,6.412121800084468e-05
2802,1.1933162521327944e-08
2803,0.999845704622159
2804,0.9999999996098496
2805,2.7586275292549065e-05
2806,0.9999725316954415
2807,6.74740451254226e-06
2808,5.972346175121388e-07
2809,0.9999332119514255
2810,0.9998508447382544
2811,0.9999983757688133
2812,0.3229664391133785
2813,0.30555506862343385
2814,0.9861516746582017
2815,1.6626221804354583e-05
2816,0.9999963926004296
2817,0.9911579269593415
2818,0.00047361978407670763
2819,2.4452577438239073e-13
2820,0.9991174904954198
2821,1.8214029214098097e-07
2822,0.0005364154345156657
2823,0.9999878261977984
2824,0.9996531717816058
2825,0.9997743121653874
2826,0.9999968558156219
2827,5.672213982525719e-08
2828,0.9913179528421331
2829,0.994596965547484
2830,0.006076148558431802
2831,2.8419725094608244e-08
2832,0.9215496004759096
2833,2.963504307789875e-06
2834,0.9612678544991855
2835,0.0026081703990370503
2836,3.32119845317616e-11
2837,0.9911087120726002
2838,0.9999986670958122
2839,0.9871629843170935
2840,3.208449994176849e-06
2841,1.2633630935441513e-10
2842,1.0130029692117847e-05
2843,1.9183025520466053e-08
2844,0.9742283119708114
2845,3.703889091976998e-07
2846,0.9999612492149906
2847,0.999962184323233
2848,0.9999577987251541
2849,0.0017773625888993468
2850,0.0038369930683724543
2851,9.929059331542887e-08
2852,0.9999373516339359
2853,4.15734997794115e-06
2854,0.9974335448863687
2855,0.011775679738169639
2856,0.0003255779257536336
2857,1.2468148940878493e-07
2858,5.34948150889268e-12
2859,0.9996054410322077
2860,0.0011223210113098607
2861,0.9999707841844862
2862,0.9999984890270408
2863,0.9999936906617398
2864,0.0030267682540970277
2865,0.435967554509508
2866,0.9992484878307284
2867,0.9999240222629613
2868,0.0002014288440599739
2869,0.009607044359035288
2870,0.9999999779927093
2871,0.00010254534986786392
2872,0.9999999973950195
2873,0.9971525288226148
2874,4.4976069978475345e-08
2875,0.0002835432124522412
2876,0.9992026797263227
2877,0.00015988579760223414
2878,0.9999996071869057
2879,0.9999061900170321
2880,0.9999712895857156
2881,2.1475258690100472e-05
2882,0.9999952378053093
2883,0.9999999558990966
2884,1.2213886627021802e-06
2885,1.0459530652177563e-09
2886,0.9983644628227248
2887,0.00023433875096342448
2888,2.2500370988697578e-05
2889,0.9999906584198277
2890,0.9999966249281467
2891,0.9981097240128657
2892,0.9970090699083537
2893,0.999890247826571
2894,0.00024372694454381555
2895,0.999742544558086
2896,0.9999937856997843
2897,0.9999889488384431
2898,1.5030070637077391e-05
2899,0.9663540201549229
2900,0.0043973786865504965
2901,0.9999642450177506
2902,0.9998748113354303
2903,0.9998642390617014
2904,0.17050672286055352
2905,0.9999703444766478
2906,0.9999801233047585
2907,0.0033442549228881024
2908,1.0688248679802222e-09
2909,0.7732442023545995
2910,0.9973056494672121
2911,5.644179889472305e-07
2912,0.98134194142724
2913,2.2490950322491347e-09
2914,0.9947682716158956
2915,0.9997320154572001
2916,0.9999439577817466
2917,0.9999961929021547
2918,0.9999968475972542
2919,0.999912967672496
2920,4.599892650219918e-05
2921,0.9991964677635978
2922,0.9999990361320346
2923,0.9999835048275487
2924,8.831277965375595e-05
2925,0.9981362783470195
2926,0.9999865847246114
2927,4.753870178544201e-06
2928,1.1877189277747128e-12
2929,3.6570417543864605e-10
2930,0.9874959681388696
2931,0.9999912778720733
2932,0.984454999850643
2933,8.001050986037691e-05
2934,0.9999415266225692
2935,0.9952017290673845
2936,0.9999998862408596
2937,0.0006825536068371016
2938,6.156446363479361e-05
2939,0.9999326027062927
2940,0.0001603675029370126
2941,0.00041789290543852516
2942,0.9988181496703744
2943,9.262320605911589e-07
2944,0.00020555012724927655
2945,0.9993300952711637
2946,0.9999982940233743
2947,0.0010740568213628977
2948,6.897368832634438e-10
2949,0.9999323800597799
2950,0.01697314941142676
2951,0.762843830271842
2952,0.00035494838243666996
2953,0.9997244365022808
2954,0.041410105855297315
2955,0.9999697138796818
2956,2.934972342755466e-11
2957,0.001608084379317395
2958,0.9999981125677032
2959,0.002233428625804046
2960,0.9774854838029472
2961,0.0015392611388558132
2962,0.9999993720313118
2963,0.9999959212129023
2964,3.0172646796828676e-06
2965,0.9997384736284994
2966,1.064767461794693e-06
2967,0.9959752873639608
2968,0.999991129106651
2969,3.7851248054073717e-10
2970,0.9999999767250155
2971,0.9999999300192404
2972,5.935766929244446e-05
2973,0.9983308986485232
2974,0.000353685440715727
2975,0.9999998611536862
2976,0.9991258741832754
2977,0.9950000339848953
2978,0.00027449283281548177
2979,0.9990720035982442
2980,2.2100331261766114e-07
2981,6.189163229657912e-11
2982,3.988312108210004e-05
2983,0.9963776838991648
2984,0.9999999625969883
2985,0.00014433409429381947
2986,1.6281400558480067e-05
2987,0.0003772805064184513
2988,0.9999109822961078
2989,4.997650526003808e-09
2990,2.23155214550627e-06
2991,0.9992760953992202
2992,0.9988086652043449
2993,0.00011944684327368665
2994,0.99978336739005
2995,0.9999983006016775
2996,2.0691979244935596e-05
2997,0.9990347137617009
2998,0.9341514011968696
2999,0.9971621248425901
3000,0.7885933748460696
3001,8.991872007854578e-06
3002,0.9999873200110437
3003,0.9985318020533548
3004,0.9987323154974447
3005,0.9999997175939557
3006,0.9999933376703594
3007,0.9999999742059245
3008,1.6174476265983367e-10
3009,0.04109657527806069
3010,1.5047905129005499e-05
3011,3.561923665048729e-07
3012,0.9996857209486316
3013,9.795656671899892e-12
3014,0.9978817800742884
3015,0.9999740642727651
3016,0.001673659976445548
3017,0.9999961313345097
3018,0.998631166655364
3019,0.9997501427714007
3020,0.0002881291512801188
3021,0.9999261015747059
3022,0.9999999810759758
3023,0.9997276025054118
3024,0.0016028855928931411
3025,0.9990101736560357
3026,0.9999787419701998
3027,0.0006848588433656517
3028,0.0003847909042516506
3029,0.0004945459941896267
3030,0.9999753636713544
3031,0.9999371496222057
3032,0.00017759821300375092
3033,0.00023371836673785146
3034,6.232442262489045e-06
3035,0.9999645124858816
3036,2.11022217430522e-06
3037,0.00906696081778627
3038,0.9985602071783977
3039,0.9999647683015315
3040,0.9903873477484376
3041,0.9999239728636613
3042,8.319708879390674e-05
3043,0.9635813129458248
3044,0.0001375212321491728
3045,5.859216738354827e-05
3046,0.9999999855884074
3047,0.9984268573255016
3048,0.0004080707124055584
3049,0.9999898824651275
3050,0.9999099282007934
3051,0.9735656655404156
3052,0.49355519310975055
3053,0.9982523716005143
3054,0.005225674424126882
3055,5.393396065523051e-05
3056,0.9964497256268979
3057,7.607972480264236e-05
3058,0.00026096326922498986
3059,0.026925588450674266
3060,0.9971840766857075
3061,1.3940751063451793e-05
3062,0.9843558462901003
3063,4.444030241641875e-06
3064,1.3345346301647714e-09
3065,0.9991354233464782
3066,5.684949624520948e-08
3067,0.9999997201903125
3068,1.2957825686491786e-09
3069,0.9999991694369393
3070,0.9938470267972875
3071,0.9993585591006948
3072,1.1901734418389144e-05
3073,1.9292974975587184e-05
3074,0.999962460271462
3075,0.9998458637869454
3076,0.9999388991608896
3077,0.6329229502810023
3078,2.6778379102730163e-09
3079,0.9999983521315
3080,0.9722434658039979
3081,0.9998964633319627
3082,2.278893972003738e-06
3083,8.331618182806008e-11
3084,0.001007073826509254
3085,0.00031860301911977785
3086,0.9999989546747732
3087,5.463688634582071e-05
3088,0.00017057124039073458
3089,2.6605231979333763e-08
3090,0.00028066840124708133
3091,0.9999999993236974
3092,0.9992494759544758
3093,4.765024186142867e-10
3094,0.8777813501401465
3095,0.0006336574849661488
3096,0.969000413584717
3097,2.7117855599046124e-06
3098,0.9986612065107294
3099,0.9999536159591792
3100,0.9995519204778838
3101,0.008527116140620109
3102,0.999972379780408
3103,0.00021018935598111715
3104,0.9997403515216884
3105,0.00038687656017700274
3106,0.00020574786735236443
3107,0.21501307248559257
3108,0.02145178747708263
3109,0.004674173766597521
3110,0.0011983376270951773
3111,0.9997380653603897
3112,0.9997018996858151
3113,0.9960073296672624
3114,0.9961168277485859
3115,0.00011339700416226516
3116,3.505716928984864e-05
3117,0.9999292806744176
3118,0.9940343881250623
3119,0.00031687829745948986
3120,0.9999234384970936
3121,0.00091803015565738
3122,0.0014388543071798712
3123,7.28653672951378e-05
3124,0.9999989394411367
3125,0.993694451235596
3126,9.950757639531113e-09
3127,0.9999996191078667
3128,0.9999823361872058
3129,5.137018615511808e-08
3130,0.9851084631258228
3131,0.9891420568383759
3132,0.046107925280691166
3133,0.007148424943746638
3134,0.9968685739628024
3135,0.27104307105447445
3136,0.9996730077976743
3137,0.9999987362842029
3138,0.000649170890423378
3139,0.03224043868820323
3140,0.9998556957086406
3141,7.351159066283973e-07
3142,0.9998524825213448
3143,0.9999983672855913
3144,0.0004359668262831989
3145,0.9999554932908911
3146,0.9999930212961492
3147,0.9995155140486632
3148,0.9999008617922505
3149,0.9989593655462469
3150,0.0001409684526122581
3151,0.9999743544232976
3152,1.1431349062073409e-06
3153,2.967419333465508e-10
3154,0.9984638505135988
3155,0.005876641933407054
3156,0.9541152558372005
3157,0.9999958002662821
3158,0.0003682107643880527
3159,1.0082011308800639e-06
3160,0.00014227136334771988
3161,1.8854707358196704e-07
3162,0.005427562991294493
3163,0.9998362643567789
3164,8.157941535680757e-06
3165,0.9999757132627591
3166,0.28942799195731767
3167,8.309265320194007e-06
3168,0.03497504547462081
3169,0.14300693915726997
3170,0.9988473113775573
3171,0.9999244185225195
3172,0.999996338811751
3173,0.999544103566642
3174,0.9999961554868487
3175,1.5901012036148532e-08
3176,0.9999956058866726
3177,0.9999098918656082
3178,0.00010019857288836239
3179,0.9801423721026813
3180,0.9956165405769438
3181,0.0017298780978248847
3182,3.4157326491644683e-06
3183,0.9978108299022458
3184,0.00012882495386256612
3185,0.9828085512750265
3186,0.0003540363485672856
3187,0.001528503707388749
3188,1.5615227411805007e-09
